Code,Country,State,"Zip/Post Code",Rate,"Zip/Post is Range","Range From","Range To",default
US-WI-53717,US,WI,53717,5.5,,,,
US-WI-53718,US,WI,53718,5.5,,,,
US-WI-53719,US,WI,53719,5.5,,,,
US-WI-53725,US,WI,53725,5.5,,,,
US-WI-53726,US,WI,53726,5.5,,,,
US-WI-53744,US,WI,53744,5.5,,,,
US-WI-53774,US,WI,53774,5.5,,,,
US-WI-53777,US,WI,53777,5.5,,,,
US-WI-53778,US,WI,53778,5.5,,,,
US-WI-53779,US,WI,53779,5.5,,,,
US-WI-53782,US,WI,53782,5.5,,,,
US-WI-53783,US,WI,53783,5.5,,,,
US-WI-53784,US,WI,53784,5.5,,,,
US-WI-53785,US,WI,53785,5.5,,,,
US-WI-53786,US,WI,53786,5.5,,,,
US-WI-53788,US,WI,53788,5.5,,,,
US-WI-53789,US,WI,53789,5.5,,,,
US-WI-53790,US,WI,53790,5.5,,,,
US-WI-53791,US,WI,53791,5.5,,,,
US-WI-53792,US,WI,53792,5.5,,,,
US-WI-53793,US,WI,53793,5.5,,,,
US-WI-53794,US,WI,53794,5.5,,,,
US-WI-53801,US,WI,53801,5.5,,,,
US-WI-53802,US,WI,53802,5.5,,,,
US-WI-53803,US,WI,53803,5.5,,,,
US-WI-53804,US,WI,53804,5.5,,,,
US-WI-53805,US,WI,53805,5.5,,,,
US-WI-53806,US,WI,53806,5.5,,,,
US-WI-53807,US,WI,53807,5.5,,,,
US-WI-53808,US,WI,53808,5.5,,,,
US-WI-53809,US,WI,53809,5.5,,,,
US-WI-53810,US,WI,53810,5.5,,,,
US-WI-53811,US,WI,53811,5.5,,,,
US-WI-53812,US,WI,53812,5.5,,,,
US-WI-53813,US,WI,53813,5.5,,,,
US-WI-53816,US,WI,53816,5.5,,,,
US-WI-53817,US,WI,53817,5.5,,,,
US-WI-53818,US,WI,53818,5.5,,,,
US-WI-53820,US,WI,53820,5.5,,,,
US-WI-53821,US,WI,53821,5.5,,,,
US-WI-53824,US,WI,53824,5.5,,,,
US-WI-53825,US,WI,53825,5.5,,,,
US-WI-53826,US,WI,53826,5.5,,,,
US-WI-53827,US,WI,53827,5.5,,,,
US-WI-53901,US,WI,53901,5.5,,,,
US-WI-53910,US,WI,53910,5.5,,,,
US-WI-53911,US,WI,53911,5.5,,,,
US-WI-53913,US,WI,53913,5.5,,,,
US-WI-53916,US,WI,53916,5.5,,,,
US-WI-53919,US,WI,53919,5.5,,,,
US-WI-53920,US,WI,53920,5.5,,,,
US-WI-53922,US,WI,53922,5.5,,,,
US-WI-53923,US,WI,53923,5.5,,,,
US-WI-53924,US,WI,53924,5.5,,,,
US-WI-53925,US,WI,53925,5.5,,,,
US-WI-53926,US,WI,53926,5.5,,,,
US-WI-53927,US,WI,53927,5.5,,,,
US-WI-53928,US,WI,53928,5.5,,,,
US-WI-53929,US,WI,53929,5.5,,,,
US-WI-53930,US,WI,53930,5.5,,,,
US-WI-53931,US,WI,53931,5.5,,,,
US-WI-53932,US,WI,53932,5.5,,,,
US-WI-53933,US,WI,53933,5.5,,,,
US-WI-53934,US,WI,53934,5.5,,,,
US-WI-53935,US,WI,53935,5.5,,,,
US-WI-53936,US,WI,53936,5.5,,,,
US-WI-53937,US,WI,53937,5.5,,,,
US-WI-53939,US,WI,53939,5.5,,,,
US-WI-53940,US,WI,53940,5.5,,,,
US-WI-53941,US,WI,53941,5.5,,,,
US-WI-53942,US,WI,53942,5.5,,,,
US-WI-53943,US,WI,53943,5.5,,,,
US-WI-53944,US,WI,53944,5.5,,,,
US-WI-53946,US,WI,53946,5.5,,,,
US-WI-53947,US,WI,53947,5.5,,,,
US-WI-53948,US,WI,53948,5.5,,,,
US-WI-53949,US,WI,53949,5.5,,,,
US-WI-53950,US,WI,53950,5.5,,,,
US-WI-53951,US,WI,53951,5.5,,,,
US-WI-53952,US,WI,53952,5.5,,,,
US-WI-53953,US,WI,53953,5.5,,,,
US-WI-53954,US,WI,53954,5.5,,,,
US-WI-53955,US,WI,53955,5.5,,,,
US-WI-53956,US,WI,53956,5.5,,,,
US-WI-53957,US,WI,53957,5.5,,,,
US-WI-53958,US,WI,53958,5.5,,,,
US-WI-53959,US,WI,53959,5.5,,,,
US-WI-53960,US,WI,53960,5.5,,,,
US-WI-53961,US,WI,53961,5.5,,,,
US-WI-53962,US,WI,53962,5.5,,,,
US-WI-53963,US,WI,53963,5.5,,,,
US-WI-53964,US,WI,53964,5.5,,,,
US-WI-53965,US,WI,53965,5.5,,,,
US-WI-53968,US,WI,53968,5.5,,,,
US-WI-53969,US,WI,53969,5.5,,,,
US-WI-54001,US,WI,54001,5.5,,,,
US-WI-54002,US,WI,54002,5.5,,,,
US-WI-54003,US,WI,54003,5.5,,,,
US-WI-54004,US,WI,54004,5.5,,,,
US-WI-54005,US,WI,54005,5.5,,,,
US-WI-54006,US,WI,54006,5.5,,,,
US-WI-54007,US,WI,54007,5.5,,,,
US-WI-54009,US,WI,54009,5.5,,,,
US-WI-54010,US,WI,54010,5.5,,,,
US-WI-54011,US,WI,54011,5.5,,,,
US-WI-54013,US,WI,54013,5.5,,,,
US-WI-54014,US,WI,54014,5.5,,,,
US-WI-54015,US,WI,54015,5.5,,,,
US-WI-54016,US,WI,54016,5.5,,,,
US-WI-54017,US,WI,54017,5.5,,,,
US-WI-54020,US,WI,54020,5.5,,,,
US-WI-54021,US,WI,54021,5.5,,,,
US-WI-54022,US,WI,54022,5.5,,,,
US-WI-54023,US,WI,54023,5.5,,,,
US-WI-54024,US,WI,54024,5.5,,,,
US-WI-54025,US,WI,54025,5.5,,,,
US-WI-54026,US,WI,54026,5.5,,,,
US-WI-54027,US,WI,54027,5.5,,,,
US-WI-54028,US,WI,54028,5.5,,,,
US-WI-54082,US,WI,54082,5.5,,,,
US-WI-54101,US,WI,54101,5.5,,,,
US-WI-54102,US,WI,54102,5.5,,,,
US-WI-54103,US,WI,54103,5.5,,,,
US-WI-54104,US,WI,54104,5.5,,,,
US-WI-54106,US,WI,54106,5,,,,
US-WI-54107,US,WI,54107,5.5,,,,
US-WI-54110,US,WI,54110,5,,,,
US-WI-54111,US,WI,54111,5.5,,,,
US-WI-54112,US,WI,54112,5.5,,,,
US-WI-54113,US,WI,54113,5,,,,
US-WI-54114,US,WI,54114,5.5,,,,
US-WI-54115,US,WI,54115,5.5,,,,
US-WI-54119,US,WI,54119,5.5,,,,
US-WI-54120,US,WI,54120,5.5,,,,
US-WI-54121,US,WI,54121,5.5,,,,
US-WI-54123,US,WI,54123,5,,,,
US-WI-54124,US,WI,54124,5.5,,,,
US-WI-54125,US,WI,54125,5.5,,,,
US-WI-54126,US,WI,54126,5.5,,,,
US-WI-54127,US,WI,54127,5.5,,,,
US-WI-54128,US,WI,54128,5.5,,,,
US-WI-54129,US,WI,54129,5,,,,
US-WI-54130,US,WI,54130,5,,,,
US-WI-54131,US,WI,54131,5,,,,
US-WI-54135,US,WI,54135,5,,,,
US-WI-54136,US,WI,54136,5,,,,
US-WI-54137,US,WI,54137,5.5,,,,
US-WI-54138,US,WI,54138,5.5,,,,
US-WI-54139,US,WI,54139,5.5,,,,
US-WI-54140,US,WI,54140,5,,,,
US-WI-54141,US,WI,54141,5.5,,,,
US-WI-54143,US,WI,54143,5.5,,,,
US-WI-54149,US,WI,54149,5.5,,,,
US-WI-54150,US,WI,54150,5,,,,
US-WI-54151,US,WI,54151,5.5,,,,
US-WI-54152,US,WI,54152,5,,,,
US-WI-54153,US,WI,54153,5.5,,,,
US-WI-54154,US,WI,54154,5.5,,,,
US-WI-54155,US,WI,54155,5.5,,,,
US-WI-54156,US,WI,54156,5.5,,,,
US-WI-54157,US,WI,54157,5.5,,,,
US-WI-54159,US,WI,54159,5.5,,,,
US-WI-54160,US,WI,54160,5,,,,
US-WI-54161,US,WI,54161,5.5,,,,
US-WI-54162,US,WI,54162,5.5,,,,
US-WI-54165,US,WI,54165,5,,,,
US-WI-54166,US,WI,54166,5.5,,,,
US-WI-54169,US,WI,54169,5,,,,
US-WI-54170,US,WI,54170,5,,,,
US-WI-54171,US,WI,54171,5.5,,,,
US-WI-54173,US,WI,54173,5.5,,,,
US-WI-54174,US,WI,54174,5.5,,,,
US-WI-54175,US,WI,54175,5.5,,,,
US-WI-54177,US,WI,54177,5.5,,,,
US-WI-54180,US,WI,54180,5.5,,,,
US-WI-54182,US,WI,54182,5.5,,,,
US-WI-54201,US,WI,54201,5,,,,
US-WI-54202,US,WI,54202,5.5,,,,
US-WI-54204,US,WI,54204,5.5,,,,
US-WI-54205,US,WI,54205,5,,,,
US-WI-54207,US,WI,54207,5,,,,
US-WI-54208,US,WI,54208,5.5,,,,
US-WI-54209,US,WI,54209,5.5,,,,
US-WI-54210,US,WI,54210,5.5,,,,
US-WI-54211,US,WI,54211,5.5,,,,
US-WI-54212,US,WI,54212,5.5,,,,
US-WI-54213,US,WI,54213,5.5,,,,
US-WI-54214,US,WI,54214,5,,,,
US-WI-54215,US,WI,54215,5,,,,
US-WI-54216,US,WI,54216,5,,,,
US-WI-54217,US,WI,54217,5,,,,
US-WI-54220,US,WI,54220,5,,,,
US-WI-54221,US,WI,54221,5,,,,
US-WI-54226,US,WI,54226,5.5,,,,
US-WI-54227,US,WI,54227,5,,,,
US-WI-54228,US,WI,54228,5,,,,
US-WI-54229,US,WI,54229,5.5,,,,
US-WI-54230,US,WI,54230,5,,,,
US-WI-54232,US,WI,54232,5,,,,
US-WI-54234,US,WI,54234,5.5,,,,
US-WI-54235,US,WI,54235,5.5,,,,
US-WI-54241,US,WI,54241,5,,,,
US-WI-54245,US,WI,54245,5,,,,
US-WI-54246,US,WI,54246,5.5,,,,
US-WI-54247,US,WI,54247,5,,,,
US-WI-54301,US,WI,54301,5.5,,,,
US-WI-54302,US,WI,54302,5.5,,,,
US-WI-54303,US,WI,54303,5.5,,,,
US-WI-54304,US,WI,54304,5.5,,,,
US-WI-54305,US,WI,54305,5.5,,,,
US-WI-54306,US,WI,54306,5.5,,,,
US-WI-54307,US,WI,54307,5.5,,,,
US-WI-54308,US,WI,54308,5.5,,,,
US-WI-54311,US,WI,54311,5.5,,,,
US-WI-54313,US,WI,54313,5.5,,,,
US-WI-54324,US,WI,54324,5.5,,,,
US-WI-54344,US,WI,54344,5.5,,,,
US-WI-54401,US,WI,54401,5.5,,,,
US-WI-54402,US,WI,54402,5.5,,,,
US-WI-54403,US,WI,54403,5.5,,,,
US-WI-54404,US,WI,54404,5.5,,,,
US-WI-54405,US,WI,54405,5.5,,,,
US-WI-54406,US,WI,54406,5.5,,,,
US-WI-54407,US,WI,54407,5.5,,,,
US-WI-54408,US,WI,54408,5.5,,,,
US-WI-54409,US,WI,54409,5.5,,,,
US-WI-54410,US,WI,54410,5.5,,,,
US-WI-54411,US,WI,54411,5.5,,,,
US-WI-54412,US,WI,54412,5.5,,,,
US-WI-54413,US,WI,54413,5.5,,,,
US-WI-54414,US,WI,54414,5.5,,,,
US-WI-54415,US,WI,54415,5.5,,,,
US-WI-54416,US,WI,54416,5.5,,,,
US-WI-54417,US,WI,54417,5.5,,,,
US-WI-54418,US,WI,54418,5.5,,,,
US-WI-54420,US,WI,54420,5.5,,,,
US-WI-54421,US,WI,54421,5.5,,,,
US-WI-54422,US,WI,54422,5.5,,,,
US-WI-54423,US,WI,54423,5.5,,,,
US-WI-54424,US,WI,54424,5.5,,,,
US-WI-54425,US,WI,54425,5.5,,,,
US-WI-54426,US,WI,54426,5.5,,,,
US-WI-54427,US,WI,54427,5.5,,,,
US-WI-54428,US,WI,54428,5.5,,,,
US-WI-54429,US,WI,54429,5.5,,,,
US-WI-54430,US,WI,54430,5.5,,,,
US-WI-54432,US,WI,54432,5.5,,,,
US-WI-54433,US,WI,54433,5.5,,,,
US-WI-54434,US,WI,54434,5.5,,,,
US-WI-54435,US,WI,54435,5.5,,,,
US-WI-54436,US,WI,54436,5.5,,,,
US-WI-54437,US,WI,54437,5.5,,,,
US-WI-54439,US,WI,54439,5.5,,,,
US-WI-54440,US,WI,54440,5.5,,,,
US-WI-54441,US,WI,54441,5.5,,,,
US-WI-54442,US,WI,54442,5.5,,,,
US-WI-54443,US,WI,54443,5.5,,,,
US-WI-54446,US,WI,54446,5.5,,,,
US-WI-54447,US,WI,54447,5.5,,,,
US-WI-54448,US,WI,54448,5.5,,,,
US-WI-54449,US,WI,54449,5.5,,,,
US-WI-54450,US,WI,54450,5.5,,,,
US-WI-54451,US,WI,54451,5.5,,,,
US-WI-54452,US,WI,54452,5.5,,,,
US-WI-54454,US,WI,54454,5.5,,,,
US-WI-54455,US,WI,54455,5.5,,,,
US-WI-54456,US,WI,54456,5.5,,,,
US-WI-54457,US,WI,54457,5.5,,,,
US-WI-54458,US,WI,54458,5.5,,,,
US-WI-54459,US,WI,54459,5.5,,,,
US-WI-54460,US,WI,54460,5.5,,,,
US-WI-54462,US,WI,54462,5.5,,,,
US-WI-54463,US,WI,54463,5.5,,,,
US-WI-54464,US,WI,54464,5.5,,,,
US-WI-54465,US,WI,54465,5.5,,,,
US-WI-54466,US,WI,54466,5.5,,,,
US-WI-54467,US,WI,54467,5.5,,,,
US-WI-54469,US,WI,54469,5.5,,,,
US-WI-54470,US,WI,54470,5.5,,,,
US-WI-54471,US,WI,54471,5.5,,,,
US-WI-54472,US,WI,54472,5.5,,,,
US-WI-54473,US,WI,54473,5.5,,,,
US-WI-54474,US,WI,54474,5.5,,,,
US-WI-54475,US,WI,54475,5.5,,,,
US-WI-54476,US,WI,54476,5.5,,,,
US-WI-54479,US,WI,54479,5.5,,,,
US-WI-54480,US,WI,54480,5.5,,,,
US-WI-54481,US,WI,54481,5.5,,,,
US-WI-54482,US,WI,54482,5.5,,,,
US-WI-54484,US,WI,54484,5.5,,,,
US-WI-54485,US,WI,54485,5.5,,,,
US-WI-54486,US,WI,54486,5.5,,,,
US-WI-54487,US,WI,54487,5.5,,,,
US-WI-54488,US,WI,54488,5.5,,,,
US-WI-54489,US,WI,54489,5.5,,,,
US-WI-54490,US,WI,54490,5.5,,,,
US-WI-54491,US,WI,54491,5.5,,,,
US-WI-54492,US,WI,54492,5.5,,,,
US-WI-54493,US,WI,54493,5.5,,,,
US-WI-54494,US,WI,54494,5.5,,,,
US-WI-54495,US,WI,54495,5.5,,,,
US-WI-54498,US,WI,54498,5.5,,,,
US-WI-54499,US,WI,54499,5.5,,,,
US-WI-54501,US,WI,54501,5.5,,,,
US-WI-54511,US,WI,54511,5.5,,,,
US-WI-54512,US,WI,54512,5.5,,,,
US-WI-54513,US,WI,54513,5.5,,,,
US-WI-54514,US,WI,54514,5.5,,,,
US-WI-54515,US,WI,54515,5.5,,,,
US-WI-54517,US,WI,54517,5.5,,,,
US-WI-54519,US,WI,54519,5.5,,,,
US-WI-54520,US,WI,54520,5.5,,,,
US-WI-54521,US,WI,54521,5.5,,,,
US-WI-54524,US,WI,54524,5.5,,,,
US-WI-54525,US,WI,54525,5.5,,,,
US-WI-54526,US,WI,54526,5.5,,,,
US-WI-54527,US,WI,54527,5.5,,,,
US-WI-54529,US,WI,54529,5.5,,,,
US-WI-54530,US,WI,54530,5.5,,,,
US-WI-54531,US,WI,54531,5.5,,,,
US-WI-54532,US,WI,54532,5.5,,,,
US-WI-54534,US,WI,54534,5.5,,,,
US-WI-54536,US,WI,54536,5.5,,,,
US-WI-54537,US,WI,54537,5.5,,,,
US-WI-54538,US,WI,54538,5.5,,,,
US-WI-54539,US,WI,54539,5.5,,,,
US-WI-54540,US,WI,54540,5.5,,,,
US-WI-54541,US,WI,54541,5.5,,,,
US-WI-54542,US,WI,54542,5.5,,,,
US-WI-54543,US,WI,54543,5.5,,,,
US-WI-54545,US,WI,54545,5.5,,,,
US-WI-54546,US,WI,54546,5.5,,,,
US-WI-54547,US,WI,54547,5.5,,,,
US-WI-54548,US,WI,54548,5.5,,,,
US-WI-54550,US,WI,54550,5.5,,,,
US-WI-54552,US,WI,54552,5.5,,,,
US-WI-54554,US,WI,54554,5.5,,,,
US-WI-54555,US,WI,54555,5.5,,,,
US-WI-54556,US,WI,54556,5.5,,,,
US-WI-54557,US,WI,54557,5.5,,,,
US-WI-54558,US,WI,54558,5.5,,,,
US-WI-54559,US,WI,54559,5.5,,,,
US-WI-54560,US,WI,54560,5.5,,,,
US-WI-54561,US,WI,54561,5.5,,,,
US-WI-54562,US,WI,54562,5.5,,,,
US-WI-54563,US,WI,54563,5.5,,,,
US-WI-54564,US,WI,54564,5.5,,,,
US-WI-54565,US,WI,54565,5.5,,,,
US-WI-54566,US,WI,54566,5.5,,,,
US-WI-54568,US,WI,54568,5.5,,,,
US-WI-54601,US,WI,54601,5.5,,,,
US-WI-54602,US,WI,54602,5.5,,,,
US-WI-54603,US,WI,54603,5.5,,,,
US-WI-54610,US,WI,54610,5.5,,,,
US-WI-54611,US,WI,54611,5.5,,,,
US-WI-54612,US,WI,54612,5.5,,,,
US-WI-54613,US,WI,54613,5.5,,,,
US-WI-54614,US,WI,54614,5.5,,,,
US-WI-54615,US,WI,54615,5.5,,,,
US-WI-54616,US,WI,54616,5.5,,,,
US-WI-54618,US,WI,54618,5.5,,,,
US-WI-54619,US,WI,54619,5.5,,,,
US-WI-54620,US,WI,54620,5.5,,,,
US-WI-54621,US,WI,54621,5.5,,,,
US-WI-54622,US,WI,54622,5.5,,,,
US-WI-54623,US,WI,54623,5.5,,,,
US-WI-54624,US,WI,54624,5.5,,,,
US-WI-54625,US,WI,54625,5.5,,,,
US-WI-54626,US,WI,54626,5.5,,,,
US-WI-54627,US,WI,54627,5.5,,,,
US-WI-54628,US,WI,54628,5.5,,,,
US-WI-54629,US,WI,54629,5.5,,,,
US-WI-54630,US,WI,54630,5.5,,,,
US-WI-54631,US,WI,54631,5.5,,,,
US-WI-54632,US,WI,54632,5.5,,,,
US-WI-54634,US,WI,54634,5.5,,,,
US-WI-54635,US,WI,54635,5.5,,,,
US-WI-54636,US,WI,54636,5.5,,,,
US-WI-54637,US,WI,54637,5.5,,,,
US-WI-54638,US,WI,54638,5.5,,,,
US-WI-54639,US,WI,54639,5.5,,,,
US-WI-54640,US,WI,54640,5.5,,,,
US-WI-54641,US,WI,54641,5.5,,,,
US-WI-54642,US,WI,54642,5.5,,,,
US-WI-54643,US,WI,54643,5.5,,,,
US-WI-54644,US,WI,54644,5.5,,,,
US-WI-54645,US,WI,54645,5.5,,,,
US-WI-54646,US,WI,54646,5.5,,,,
US-WI-54648,US,WI,54648,5.5,,,,
US-WI-54649,US,WI,54649,5.5,,,,
US-WI-54650,US,WI,54650,5.5,,,,
US-WI-54651,US,WI,54651,5.5,,,,
US-WI-54652,US,WI,54652,5.5,,,,
US-WI-54653,US,WI,54653,5.5,,,,
US-WI-54654,US,WI,54654,5.5,,,,
US-WI-54655,US,WI,54655,5.5,,,,
US-WI-54656,US,WI,54656,5.5,,,,
US-WI-54657,US,WI,54657,5.5,,,,
US-WI-54658,US,WI,54658,5.5,,,,
US-WI-54659,US,WI,54659,5.5,,,,
US-WI-54660,US,WI,54660,5.5,,,,
US-WI-54661,US,WI,54661,5.5,,,,
US-WI-54662,US,WI,54662,5.5,,,,
US-WI-54664,US,WI,54664,5.5,,,,
US-WI-54665,US,WI,54665,5.5,,,,
US-WI-54666,US,WI,54666,5.5,,,,
US-WI-54667,US,WI,54667,5.5,,,,
US-WI-54669,US,WI,54669,5.5,,,,
US-WI-54670,US,WI,54670,5.5,,,,
US-WI-54701,US,WI,54701,5.5,,,,
US-WI-54702,US,WI,54702,5.5,,,,
US-WI-54703,US,WI,54703,5.5,,,,
US-WI-54720,US,WI,54720,5.5,,,,
US-WI-54721,US,WI,54721,5.5,,,,
US-WI-54722,US,WI,54722,5.5,,,,
US-WI-54723,US,WI,54723,5.5,,,,
US-WI-54724,US,WI,54724,5.5,,,,
US-WI-54725,US,WI,54725,5.5,,,,
US-WI-54726,US,WI,54726,5.5,,,,
US-WI-54727,US,WI,54727,5.5,,,,
US-WI-54728,US,WI,54728,5.5,,,,
US-WI-54729,US,WI,54729,5.5,,,,
US-WI-54730,US,WI,54730,5.5,,,,
US-WI-54731,US,WI,54731,5.5,,,,
US-WI-54732,US,WI,54732,5.5,,,,
US-WI-54733,US,WI,54733,5.5,,,,
US-WI-54734,US,WI,54734,5.5,,,,
US-WI-54735,US,WI,54735,5.5,,,,
US-WI-54736,US,WI,54736,5.5,,,,
US-WI-54737,US,WI,54737,5.5,,,,
US-WI-54738,US,WI,54738,5.5,,,,
US-WI-54739,US,WI,54739,5.5,,,,
US-WI-54740,US,WI,54740,5.5,,,,
US-WI-54741,US,WI,54741,5.5,,,,
US-WI-54742,US,WI,54742,5.5,,,,
US-WI-54743,US,WI,54743,5.5,,,,
US-WI-54745,US,WI,54745,5.5,,,,
US-WI-54746,US,WI,54746,5.5,,,,
US-WI-54747,US,WI,54747,5.5,,,,
US-WI-54748,US,WI,54748,5.5,,,,
US-WI-54749,US,WI,54749,5.5,,,,
US-WI-54750,US,WI,54750,5.5,,,,
US-WI-54751,US,WI,54751,5.5,,,,
US-WI-54754,US,WI,54754,5.5,,,,
US-WI-54755,US,WI,54755,5.5,,,,
US-WI-54756,US,WI,54756,5.5,,,,
US-WI-54757,US,WI,54757,5.5,,,,
US-WI-54758,US,WI,54758,5.5,,,,
US-WI-54759,US,WI,54759,5.5,,,,
US-WI-54760,US,WI,54760,5.5,,,,
US-WI-54761,US,WI,54761,5.5,,,,
US-WI-54762,US,WI,54762,5.5,,,,
US-WI-54763,US,WI,54763,5.5,,,,
US-WI-54764,US,WI,54764,5.5,,,,
US-WI-54765,US,WI,54765,5.5,,,,
US-WI-54766,US,WI,54766,5.5,,,,
US-WI-54767,US,WI,54767,5.5,,,,
US-WI-54768,US,WI,54768,5.5,,,,
US-WI-54769,US,WI,54769,5.5,,,,
US-WI-54770,US,WI,54770,5.5,,,,
US-WI-54771,US,WI,54771,5.5,,,,
US-WI-54772,US,WI,54772,5.5,,,,
US-WI-54773,US,WI,54773,5.5,,,,
US-WI-54774,US,WI,54774,5.5,,,,
US-WI-54801,US,WI,54801,5.5,,,,
US-WI-54805,US,WI,54805,5.5,,,,
US-WI-54806,US,WI,54806,5.5,,,,
US-WI-54810,US,WI,54810,5.5,,,,
US-WI-54812,US,WI,54812,5.5,,,,
US-WI-54813,US,WI,54813,5.5,,,,
US-WI-54814,US,WI,54814,5.5,,,,
US-WI-54816,US,WI,54816,5.5,,,,
US-WI-54817,US,WI,54817,5.5,,,,
US-WI-54818,US,WI,54818,5.5,,,,
US-WI-54819,US,WI,54819,5.5,,,,
US-WI-54820,US,WI,54820,5.5,,,,
US-WI-54821,US,WI,54821,5.5,,,,
US-WI-54822,US,WI,54822,5.5,,,,
US-WI-54824,US,WI,54824,5.5,,,,
US-WI-54826,US,WI,54826,5.5,,,,
US-WI-54827,US,WI,54827,5.5,,,,
US-WI-54828,US,WI,54828,5.5,,,,
US-WI-54829,US,WI,54829,5.5,,,,
US-WI-54830,US,WI,54830,5.5,,,,
US-WI-54832,US,WI,54832,5.5,,,,
US-WI-54834,US,WI,54834,5.5,,,,
US-WI-54835,US,WI,54835,5.5,,,,
US-WI-54836,US,WI,54836,5.5,,,,
US-WI-54837,US,WI,54837,5.5,,,,
US-WI-54838,US,WI,54838,5.5,,,,
US-WI-54839,US,WI,54839,5.5,,,,
US-WI-54840,US,WI,54840,5.5,,,,
US-WI-54841,US,WI,54841,5.5,,,,
US-WI-54842,US,WI,54842,5.5,,,,
US-WI-54843,US,WI,54843,5.5,,,,
US-WI-54844,US,WI,54844,5.5,,,,
US-WI-54845,US,WI,54845,5.5,,,,
US-WI-54846,US,WI,54846,5.5,,,,
US-WI-54847,US,WI,54847,5.5,,,,
US-WI-54848,US,WI,54848,5.5,,,,
US-WI-54849,US,WI,54849,5.5,,,,
US-WI-54850,US,WI,54850,5.5,,,,
US-WI-54853,US,WI,54853,5.5,,,,
US-WI-54854,US,WI,54854,5.5,,,,
US-WI-54855,US,WI,54855,5.5,,,,
US-WI-54856,US,WI,54856,5.5,,,,
US-WI-54857,US,WI,54857,5.5,,,,
US-WI-54858,US,WI,54858,5.5,,,,
US-WI-54859,US,WI,54859,5.5,,,,
US-WI-54861,US,WI,54861,5.5,,,,
US-WI-54862,US,WI,54862,5.5,,,,
US-WI-54864,US,WI,54864,5.5,,,,
US-WI-54865,US,WI,54865,5.5,,,,
US-WI-54867,US,WI,54867,5.5,,,,
US-WI-54868,US,WI,54868,5.5,,,,
US-WI-54870,US,WI,54870,5.5,,,,
US-WI-54871,US,WI,54871,5.5,,,,
US-WI-54872,US,WI,54872,5.5,,,,
US-WI-54873,US,WI,54873,5.5,,,,
US-WI-54874,US,WI,54874,5.5,,,,
US-WI-54875,US,WI,54875,5.5,,,,
US-WI-54876,US,WI,54876,5.5,,,,
US-WI-54880,US,WI,54880,5.5,,,,
US-WI-54888,US,WI,54888,5.5,,,,
US-WI-54889,US,WI,54889,5.5,,,,
US-WI-54890,US,WI,54890,5.5,,,,
US-WI-54891,US,WI,54891,5.5,,,,
US-WI-54893,US,WI,54893,5.5,,,,
US-WI-54895,US,WI,54895,5.5,,,,
US-WI-54896,US,WI,54896,5.5,,,,
US-WI-54901,US,WI,54901,5,,,,
US-WI-54902,US,WI,54902,5,,,,
US-WI-54903,US,WI,54903,5,,,,
US-WI-54904,US,WI,54904,5,,,,
US-WI-54906,US,WI,54906,5,,,,
US-WI-54909,US,WI,54909,5.5,,,,
US-WI-54911,US,WI,54911,5,,,,
US-WI-54912,US,WI,54912,5,,,,
US-WI-54913,US,WI,54913,5,,,,
US-WI-54914,US,WI,54914,5,,,,
US-WI-54915,US,WI,54915,5,,,,
US-WI-54919,US,WI,54919,5,,,,
US-WI-54921,US,WI,54921,5.5,,,,
US-WI-54922,US,WI,54922,5,,,,
US-WI-54923,US,WI,54923,5.5,,,,
US-WI-54926,US,WI,54926,5.5,,,,
US-WI-54927,US,WI,54927,5,,,,
US-WI-54928,US,WI,54928,5.5,,,,
US-WI-54929,US,WI,54929,5.5,,,,
US-WI-54930,US,WI,54930,5.5,,,,
US-WI-54931,US,WI,54931,5,,,,
US-WI-54932,US,WI,54932,5.5,,,,
US-WI-54933,US,WI,54933,5.5,,,,
US-WI-54934,US,WI,54934,5,,,,
US-WI-54935,US,WI,54935,5.5,,,,
US-WI-54936,US,WI,54936,5.5,,,,
US-WI-54937,US,WI,54937,5.5,,,,
US-WI-54940,US,WI,54940,5.5,,,,
US-WI-54941,US,WI,54941,5.5,,,,
US-WI-54942,US,WI,54942,5,,,,
US-WI-54943,US,WI,54943,5.5,,,,
US-WI-54944,US,WI,54944,5,,,,
US-WI-54945,US,WI,54945,5.5,,,,
US-WI-54946,US,WI,54946,5.5,,,,
US-WI-54947,US,WI,54947,5,,,,
US-WI-54948,US,WI,54948,5.5,,,,
US-WI-54949,US,WI,54949,5.5,,,,
US-WI-54950,US,WI,54950,5.5,,,,
US-WI-54952,US,WI,54952,5,,,,
US-WI-54956,US,WI,54956,5,,,,
US-WI-54957,US,WI,54957,5,,,,
US-WI-54960,US,WI,54960,5.5,,,,
US-WI-54961,US,WI,54961,5.5,,,,
US-WI-54962,US,WI,54962,5.5,,,,
US-WI-54963,US,WI,54963,5,,,,
US-WI-54964,US,WI,54964,5,,,,
US-WI-54965,US,WI,54965,5.5,,,,
US-WI-54966,US,WI,54966,5.5,,,,
US-WI-54967,US,WI,54967,5.5,,,,
US-WI-54968,US,WI,54968,5.5,,,,
US-WI-54969,US,WI,54969,5.5,,,,
US-WI-54970,US,WI,54970,5.5,,,,
US-WI-54971,US,WI,54971,5.5,,,,
US-WI-54974,US,WI,54974,5.5,,,,
US-WI-54976,US,WI,54976,5.5,,,,
US-WI-54977,US,WI,54977,5.5,,,,
